ID,iExec,FO,IterAlvo,TotalIter,Tempo
4-0.5.30,0,15778,1065,2847,30.11360118
4-0.5.30,1,15775,2702,2883,30.27536173
4-0.5.30,2,15775,1211,2869,30.23944704
4-0.5.30,3,15775,2612,2881,30.24173965
4-0.5.30,4,15778,9,2864,30.15286005
4-0.5.30,5,15775,2083,2886,30.16260480
4-0.5.30,6,15777,1230,2890,30.20361190
4-0.5.30,7,15776,644,2869,30.7585900
4-0.5.30,8,15776,2550,2878,30.27444713
4-0.5.30,9,15773,2312,2872,30.20183759
