ID,iExec,FO,IterAlvo,TotalIter,Tempo
2-0.3.60,0,16110,262,1068,30.57656203
2-0.3.60,1,16110,241,1062,30.40939152
2-0.3.60,2,16109,839,978,30.35889282
2-0.3.60,3,16109,329,1041,30.8950138
2-0.3.60,4,16109,365,1048,30.12961826
2-0.3.60,5,16109,297,687,30.203049285
2-0.3.60,6,16110,19,336,30.324229801
2-0.3.60,7,16110,165,298,30.35562837
2-0.3.60,8,16110,6,304,30.55250293
2-0.3.60,9,16110,78,320,30.124756555
