ID,iExec,FO,IterAlvo,TotalIter,Tempo
0-0.3.15,0,16131,516,953,30.101051160
0-0.3.15,1,16128,168,1107,30.188886143
0-0.3.15,2,16135,917,1129,30.73953752
0-0.3.15,3,16130,602,1002,30.146525242
0-0.3.15,4,16130,489,1117,30.117063001
0-0.3.15,5,16126,435,1193,30.98521473
0-0.3.15,6,16138,216,1225,30.54464900
0-0.3.15,7,16123,964,1185,30.44531962
0-0.3.15,8,16126,617,1179,30.7057362
0-0.3.15,9,16124,504,1272,30.7488191
