ID,iExec,FO,IterAlvo,TotalIter,Tempo
0-0.3.15,0,14818,1053,1167,30.327585531
0-0.3.15,1,14812,521,1067,30.46899133
0-0.3.15,2,14810,848,1065,30.133272786
0-0.3.15,3,14817,60,1101,30.122062303
0-0.3.15,4,14814,187,1069,30.160979361
0-0.3.15,5,14820,381,1202,30.37279229
0-0.3.15,6,14815,724,1259,30.46930226
0-0.3.15,7,14814,47,1263,30.76408295
0-0.3.15,8,14821,622,1192,30.63482459
0-0.3.15,9,14813,795,1214,30.5006802
